Ocean,Country,Depth_M,Percent_Bleaching,Temperature_Mean,Temperature_MIN,Temperature_MAX,Year_Month
Arabian Gulf,United Arab Emirates,4.0,60.0,27.610000000000014,289.56,310.77,2011-09
Arabian Gulf,Iran,,61.06,27.379999999999995,291.47,308.53,2007-08
Arabian Gulf,United Arab Emirates,5.5,70.0,27.730000000000018,290.03,310.05,2009-08
Arabian Gulf,Bahrain,,80.0,25.80000000000001,286.89,310.62,1996-09
Arabian Gulf,Bahrain,,80.0,25.970000000000027,287.73,310.72,1996-10
Arabian Gulf,United Arab Emirates,4.0,80.0,27.670000000000016,290.27,309.84,2011-09
Arabian Gulf,Bahrain,,100.0,25.930000000000007,287.27,311.0,1996-09
Arabian Gulf,Bahrain,,100.0,25.810000000000002,287.51,310.26,1996-09
Arabian Gulf,Bahrain,,100.0,25.980000000000018,287.36,310.54,1996-09
Arabian Gulf,Bahrain,,100.0,25.99000000000001,287.51,310.61,1996-09
Arabian Gulf,Bahrain,,100.0,25.970000000000027,287.73,310.72,1996-10
Arabian Gulf,United Arab Emirates,,100.0,27.700000000000045,290.86,309.5,1996-06
Arabian Gulf,Bahrain,,75.0,25.810000000000002,287.51,310.26,1998-08
Arabian Gulf,Bahrain,,75.0,25.99000000000001,288.45,310.44,1998-08
Arabian Gulf,Bahrain,,75.0,26.04000000000002,289.0,309.95,1998-08
Arabian Gulf,Kuwait,,75.0,24.450000000000045,286.02,308.34,2000-09
Arabian Gulf,Saudi Arabia,,75.0,25.629999999999995,287.01,310.11,1998-08
Arabian Gulf,United Arab Emirates,,75.0,27.610000000000014,290.16,309.86,2000-07
Arabian Gulf,United Arab Emirates,,75.0,27.78000000000003,290.92,309.5,2002-08
Arabian Gulf,United Arab Emirates,,75.0,27.689999999999998,291.15,309.64,1996-08
Arabian Gulf,United Arab Emirates,,75.0,27.689999999999998,291.15,309.64,1998-08
Arabian Gulf,United Arab Emirates,,75.0,27.5,289.65,313.14,1996-08
Arabian Gulf,United Arab Emirates,,75.0,27.400000000000034,289.5,313.14,1998-08
Arabian Gulf,United Arab Emirates,4.5,75.0,27.80000000000001,290.98,313.14,2007-09
Arabian Gulf,Bahrain,,30.5,26.30000000000001,289.54,309.26,1998-08
Arabian Gulf,Kuwait,,30.5,24.55000000000001,286.07,309.11,2000-09
Arabian Gulf,United Arab Emirates,,30.5,27.57000000000005,290.39,310.57,2007-09
Arabian Gulf,Saudi Arabia,,5.5,25.670000000000016,287.13,308.81,1998-08
Arabian Gulf,United Arab Emirates,,5.5,27.700000000000045,290.86,309.5,1998-06
Arabian Gulf,United Arab Emirates,,5.5,27.710000000000036,290.04,310.11,1996-08
Arabian Gulf,United Arab Emirates,,5.5,27.74000000000001,291.53,309.56,1996-08
Arabian Gulf,Iran,,,26.600000000000023,293.04,313.14,2009-10
Arabian Gulf,Oman,6.5,,27.150000000000034,292.12,308.03,1990-08
Arabian Gulf,United Arab Emirates,,,27.600000000000023,290.63,309.35,2002-08
Arabian Gulf,United Arab Emirates,7.0,,27.640000000000043,291.07,309.38,2009-08
Arabian Gulf,Iran,4.0,0.0,27.58000000000004,291.02,309.62,2016-04
Arabian Gulf,Iran,10.0,0.0,27.53000000000003,291.64,309.44,2016-04
Arabian Gulf,Iran,7.0,0.0,27.53000000000003,291.64,309.44,2016-04
Arabian Gulf,Iran,3.0,0.0,27.660000000000025,291.77,309.89,2017-03
Arabian Gulf,Iran,4.0,0.0,27.680000000000007,291.72,310.04,2017-03
Arabian Gulf,Iran,3.0,0.0,27.670000000000016,291.93,309.55,2017-03
Arabian Gulf,Iran,5.0,0.0,27.27000000000004,291.57,309.02,2017-02
Arabian Gulf,Iran,4.0,0.0,27.060000000000002,292.1,308.49,2012-12
Arabian Gulf,Oman,4.0,0.0,27.100000000000023,292.61,308.2,2013-10
Arabian Gulf,Oman,7.5,0.0,27.100000000000023,292.61,308.2,2010-10
Arabian Gulf,Oman,6.0,0.0,27.100000000000023,292.61,308.2,2012-10
Arabian Gulf,Oman,2.0,0.0,27.100000000000023,292.61,308.2,2012-10
Arabian Gulf,Oman,4.0,0.0,27.100000000000023,292.61,308.2,2010-10
Arabian Gulf,Oman,3.0,0.0,27.960000000000036,293.38,308.19,2017-01
Arabian Gulf,Oman,6.0,0.0,27.960000000000036,293.38,308.19,2017-01
Arabian Gulf,Oman,4.0,0.0,27.310000000000002,292.55,307.42,2014-10
Arabian Gulf,Oman,3.0,0.0,27.310000000000002,292.55,307.42,2009-10
Arabian Gulf,Oman,6.5,0.0,27.310000000000002,292.55,307.42,2009-10
Arabian Gulf,Oman,3.5,0.0,27.310000000000002,292.55,307.42,2010-10
Arabian Gulf,Oman,6.0,0.0,27.310000000000002,292.55,307.42,2014-10
Arabian Gulf,Oman,8.0,0.0,27.450000000000045,292.55,307.88,2014-10
Arabian Gulf,Oman,9.0,0.0,27.350000000000023,292.74,308.59,2009-10
Arabian Gulf,Oman,3.2,0.0,27.350000000000023,292.74,308.59,2009-10
Arabian Gulf,Oman,4.0,0.0,27.350000000000023,292.74,308.59,2014-10
Arabian Gulf,Oman,9.0,0.0,27.350000000000023,292.74,308.59,2014-10
Arabian Gulf,Oman,3.0,0.0,27.350000000000023,292.74,308.59,2009-10
Arabian Gulf,Oman,8.0,0.0,27.28000000000003,292.55,307.86,2014-10
Arabian Gulf,Oman,6.0,0.0,27.470000000000027,292.79,307.54,2009-10
Arabian Gulf,Oman,8.0,0.0,27.470000000000027,292.79,307.54,2009-10
Arabian Gulf,Oman,4.0,0.0,27.470000000000027,292.79,307.54,2010-10
Arabian Gulf,Oman,6.5,0.0,27.450000000000045,293.29,307.54,2014-10
Arabian Gulf,Oman,2.5,0.0,27.310000000000002,292.95,309.35,2009-10
Arabian Gulf,Oman,7.5,0.0,27.310000000000002,292.95,309.35,2009-10
Arabian Gulf,Oman,8.5,0.0,27.25,292.91,308.57,2009-10
Arabian Gulf,Oman,2.2,0.0,27.25,292.91,308.57,2009-10
Arabian Gulf,Oman,7.5,0.0,27.210000000000036,292.95,309.35,2009-10
Arabian Gulf,Oman,4.0,0.0,27.210000000000036,292.95,309.35,2010-10
Arabian Gulf,Oman,8.0,0.0,27.210000000000036,292.95,309.35,2010-10
Arabian Gulf,Oman,3.0,0.0,27.140000000000043,292.61,308.02,2009-10
Arabian Gulf,Oman,3.7,0.0,27.140000000000043,292.61,308.02,2010-10
Arabian Gulf,Oman,8.0,0.0,27.129999999999995,292.12,308.3,2009-10
Arabian Gulf,Oman,7.5,0.0,27.100000000000023,292.61,308.2,2009-10
Arabian Gulf,Oman,3.0,0.0,27.100000000000023,292.61,308.2,2009-10
Arabian Gulf,Oman,3.5,0.0,27.100000000000023,292.61,308.2,2015-10
Arabian Gulf,Oman,7.5,0.0,27.100000000000023,292.61,308.2,2015-10
Arabian Gulf,Oman,6.0,0.0,27.100000000000023,292.61,308.2,2016-10
Arabian Gulf,Oman,2.5,0.0,27.100000000000023,292.61,308.2,2016-10
Arabian Gulf,Oman,4.0,0.0,27.25,292.72,308.2,2013-10
Arabian Gulf,Oman,10.0,0.0,27.25,292.72,308.2,2013-10
Arabian Gulf,Oman,3.0,0.0,27.25,292.72,308.2,2015-10
Arabian Gulf,Oman,7.0,0.0,27.25,292.72,308.2,2015-10
Arabian Gulf,Oman,3.0,0.0,27.25,292.72,308.2,2016-10
Arabian Gulf,Oman,7.0,0.0,27.100000000000023,292.61,308.2,2016-10
Arabian Gulf,Oman,3.0,0.0,27.100000000000023,292.61,308.2,2012-10
Arabian Gulf,Oman,8.0,0.0,27.100000000000023,292.61,308.2,2012-10
Arabian Gulf,Oman,3.0,0.0,27.100000000000023,292.61,308.2,2013-10
Arabian Gulf,Oman,7.0,0.0,27.100000000000023,292.61,308.2,2010-10
Arabian Gulf,Oman,3.0,0.0,27.100000000000023,292.61,308.2,2011-10
Arabian Gulf,Oman,3.2,0.0,27.100000000000023,292.61,308.2,2009-10
Arabian Gulf,Oman,10.0,0.0,27.100000000000023,292.61,308.2,2009-10
Arabian Gulf,Oman,4.0,0.0,27.25,292.72,308.2,2015-10
Arabian Gulf,Oman,4.0,0.0,26.930000000000007,292.05,308.51,2011-10
Arabian Gulf,Oman,9.0,0.0,26.930000000000007,292.05,308.51,2011-10
Arabian Gulf,Oman,4.0,0.0,26.930000000000007,292.05,308.51,2012-10
Arabian Gulf,Oman,9.0,0.0,26.930000000000007,292.05,308.51,2012-10
Arabian Gulf,Oman,7.0,0.0,26.960000000000036,292.05,308.51,2015-10
Arabian Gulf,Oman,4.0,0.0,26.960000000000036,292.05,308.51,2015-10
Arabian Gulf,Oman,2.5,0.0,26.960000000000036,292.05,308.51,2009-10
Arabian Gulf,Oman,10.0,0.0,26.960000000000036,292.05,308.51,2009-10
Arabian Gulf,Oman,7.0,0.0,26.960000000000036,292.05,308.51,2016-10
Arabian Gulf,Oman,3.5,0.0,26.960000000000036,292.05,308.51,2016-10
Arabian Gulf,Oman,3.0,0.0,26.930000000000007,292.05,308.51,2013-10
Arabian Gulf,Oman,8.0,0.0,26.930000000000007,292.05,308.51,2015-10
Arabian Gulf,Oman,3.0,0.0,26.950000000000045,292.05,308.51,2016-10
Arabian Gulf,Oman,10.0,0.0,26.930000000000007,292.05,308.51,2009-10
Arabian Gulf,Oman,6.0,0.0,26.930000000000007,292.05,308.51,2013-10
Arabian Gulf,Oman,3.0,0.0,26.930000000000007,292.05,308.51,2009-10
Arabian Gulf,Oman,3.0,0.0,26.930000000000007,292.05,308.51,2016-10
Arabian Gulf,Oman,8.0,0.0,26.930000000000007,292.05,308.51,2016-10
Arabian Gulf,Oman,3.5,0.0,26.930000000000007,292.05,308.51,2013-10
Arabian Gulf,Oman,3.3,0.0,26.930000000000007,292.05,308.51,2016-10
Arabian Gulf,Oman,7.5,0.0,26.930000000000007,292.05,308.51,2016-10
Arabian Gulf,Oman,11.0,0.0,26.930000000000007,292.05,308.51,2009-10
Arabian Gulf,Oman,2.5,0.0,26.930000000000007,292.05,308.51,2009-10
Arabian Gulf,Oman,3.0,0.0,26.930000000000007,292.05,308.51,2011-10
Arabian Gulf,Oman,6.0,0.0,26.960000000000036,292.05,308.51,2015-10
Arabian Gulf,Oman,7.0,0.0,26.960000000000036,292.05,308.51,2012-10
Arabian Gulf,Oman,3.0,0.0,26.960000000000036,292.05,308.51,2012-10
Arabian Gulf,Oman,3.0,0.0,26.960000000000036,292.05,308.51,2011-10
Arabian Gulf,Oman,7.0,0.0,26.930000000000007,292.05,308.51,2013-10
Arabian Gulf,United Arab Emirates,4.0,0.0,27.75,293.07,308.17,2010-02
Arabian Gulf,United Arab Emirates,4.5,0.0,27.75,293.07,308.17,2010-04
Arabian Gulf,United Arab Emirates,3.5,0.0,27.75,293.07,308.17,2010-03
Arabian Gulf,United Arab Emirates,5.0,0.0,27.640000000000043,292.32,308.61,2011-04
Arabian Gulf,United Arab Emirates,5.0,0.0,27.640000000000043,292.32,308.61,2011-09
Arabian Gulf,United Arab Emirates,5.0,0.0,27.640000000000043,292.32,308.61,2012-12
Arabian Gulf,United Arab Emirates,5.5,0.0,27.640000000000043,292.32,308.61,2013-08
Arabian Gulf,United Arab Emirates,4.0,0.0,27.640000000000043,292.32,308.61,2010-05
Arabian Gulf,United Arab Emirates,7.0,0.0,27.670000000000016,290.27,309.84,2019-06
Arabian Gulf,Oman,2.5,0.12,27.210000000000036,292.95,309.35,2009-10
Arabian Gulf,Oman,10.0,0.12,27.210000000000036,292.95,309.35,2009-10
Arabian Gulf,Oman,5.0,0.12,26.960000000000036,292.05,308.51,2009-10
Arabian Gulf,Iran,2.5,0.25,27.260000000000048,291.43,309.55,2003-10
Arabian Gulf,Iran,9.0,0.25,27.260000000000048,291.43,309.55,2003-10
Arabian Gulf,Kuwait,9.0,0.25,24.700000000000045,286.47,308.68,2006-09
Arabian Gulf,Oman,5.0,0.25,27.129999999999995,292.12,308.3,2009-10
Arabian Gulf,Oman,2.0,0.25,27.100000000000023,292.61,308.2,2009-10
Arabian Gulf,Oman,9.0,0.25,27.25,292.72,308.2,2013-10
Arabian Gulf,Oman,4.0,0.25,27.25,292.72,308.2,2013-10
Arabian Gulf,Oman,8.0,0.25,27.25,292.72,308.2,2016-10
Arabian Gulf,Oman,9.0,0.25,27.100000000000023,292.61,308.2,2011-10
Arabian Gulf,Oman,7.0,0.25,27.25,292.72,308.2,2015-10
Arabian Gulf,Oman,4.0,0.25,26.960000000000036,292.05,308.51,2010-10
Arabian Gulf,Oman,5.5,0.25,26.960000000000036,292.05,308.51,2013-10
Arabian Gulf,Oman,8.0,0.25,26.950000000000045,292.05,308.51,2016-10
Arabian Gulf,Oman,3.0,0.25,26.930000000000007,292.05,308.51,2015-10
Arabian Gulf,Oman,2.0,0.25,26.930000000000007,292.05,308.51,2012-10
Arabian Gulf,Oman,8.0,0.25,26.930000000000007,292.05,308.51,2011-10
Arabian Gulf,Oman,3.0,0.25,26.960000000000036,292.05,308.51,2015-10
Arabian Gulf,Oman,8.0,0.25,26.960000000000036,292.05,308.51,2011-10
Arabian Gulf,United Arab Emirates,7.0,0.25,27.640000000000043,292.32,308.61,2007-03
Arabian Gulf,Kuwait,5.0,0.5,24.700000000000045,286.47,308.68,2006-09
Arabian Gulf,Oman,3.0,0.5,27.100000000000023,292.61,308.2,2011-10
Arabian Gulf,Oman,4.0,0.5,27.350000000000023,292.74,308.59,2010-10
Arabian Gulf,Oman,9.0,0.5,27.470000000000027,292.79,307.54,2010-10
Arabian Gulf,Oman,3.5,0.5,27.25,292.91,308.57,2010-10
Arabian Gulf,Oman,10.0,0.5,27.140000000000043,292.61,308.02,2009-10
Arabian Gulf,Oman,8.0,0.5,27.100000000000023,292.61,308.2,2010-10
Arabian Gulf,Oman,7.0,0.5,27.100000000000023,292.61,308.2,2013-10
Arabian Gulf,Oman,4.0,0.5,26.930000000000007,292.05,308.51,2013-10
Arabian Gulf,Oman,9.5,0.5,26.930000000000007,292.05,308.51,2013-10
Arabian Gulf,Oman,4.0,0.5,26.930000000000007,292.05,308.51,2010-10
Arabian Gulf,Oman,6.0,0.5,26.930000000000007,292.05,308.51,2013-10
Arabian Gulf,United Arab Emirates,4.0,0.5,27.640000000000043,292.32,308.61,2010-09
Arabian Gulf,Oman,4.0,0.75,27.350000000000023,292.74,308.59,2010-10
Arabian Gulf,Oman,2.5,0.75,27.210000000000036,292.95,309.35,2009-10
Arabian Gulf,Oman,3.0,0.75,27.129999999999995,292.12,308.3,2009-10
Arabian Gulf,Oman,5.0,0.75,26.930000000000007,292.05,308.51,2013-10
Arabian Gulf,Oman,8.5,0.75,26.960000000000036,292.05,308.51,2009-10
Arabian Gulf,United Arab Emirates,5.0,0.75,27.75,293.07,308.17,2010-08
Arabian Gulf,United Arab Emirates,5.0,0.75,27.640000000000043,292.32,308.61,2010-07
Arabian Gulf,Iran,3.0,1.0,27.360000000000014,291.47,308.53,2003-07
Arabian Gulf,Iran,3.0,1.0,27.360000000000014,291.47,308.53,2004-08
Arabian Gulf,Oman,4.0,1.0,27.650000000000034,292.96,307.99,2010-05
Arabian Gulf,Oman,8.5,1.0,26.930000000000007,292.05,308.51,2010-10
Arabian Gulf,Oman,4.0,1.25,27.310000000000002,292.95,309.35,2010-10
Arabian Gulf,Oman,7.5,1.25,27.25,292.91,308.57,2010-10
Arabian Gulf,United Arab Emirates,4.0,1.75,27.75,293.07,308.17,2010-05
Arabian Gulf,Iran,7.0,2.0,27.360000000000014,291.47,308.53,2004-08
Arabian Gulf,Oman,3.5,2.0,27.100000000000023,292.61,308.2,2010-10
Arabian Gulf,Iran,7.0,2.25,27.360000000000014,291.47,308.53,2003-07
Arabian Gulf,Oman,7.0,2.25,26.930000000000007,292.05,308.51,2012-10
Arabian Gulf,Oman,4.0,2.5,27.129999999999995,292.12,308.3,2010-10
Arabian Gulf,Oman,8.0,2.5,27.100000000000023,292.61,308.2,2009-10
Arabian Gulf,United Arab Emirates,5.0,2.5,27.640000000000043,292.32,308.61,2004-10
Arabian Gulf,Oman,4.0,3.0,27.129999999999995,292.12,308.3,2010-10
Arabian Gulf,United Arab Emirates,4.0,3.12,27.75,293.07,308.17,2010-01
Arabian Gulf,Iran,5.5,4.0,27.27000000000004,291.57,309.02,2017-02
Arabian Gulf,Iran,6.0,4.75,27.370000000000005,291.78,309.02,2017-02
Arabian Gulf,Oman,4.0,6.25,27.210000000000036,292.95,309.35,2010-10
Arabian Gulf,United Arab Emirates,5.0,6.25,27.75,293.07,308.17,2010-07
Arabian Gulf,Oman,3.0,7.5,27.129999999999995,292.12,308.3,2009-10
Arabian Gulf,Oman,3.0,7.5,27.100000000000023,292.61,308.2,2016-10
Arabian Gulf,United Arab Emirates,5.0,7.5,27.640000000000043,292.32,308.61,2013-12
Arabian Gulf,United Arab Emirates,7.0,32.5,27.670000000000016,290.27,309.84,2019-06
Arabian Gulf,Oman,7.5,36.25,27.140000000000043,292.61,308.02,2010-10
Arabian Gulf,Bahrain,7.4,,25.870000000000005,287.57,311.44,1997-07
Arabian Gulf,Bahrain,3.0,,25.870000000000005,287.57,311.44,1998-06
Arabian Gulf,Bahrain,4.0,,25.870000000000005,287.57,311.44,1997-07
Arabian Gulf,Bahrain,4.0,,25.82000000000005,287.44,309.95,1999-08
Arabian Gulf,Bahrain,5.0,,25.82000000000005,287.44,309.95,2000-07
Arabian Gulf,Bahrain,9.0,,25.82000000000005,287.44,309.95,2000-07
Arabian Gulf,Bahrain,9.0,,25.82000000000005,287.44,309.95,1998-06
Arabian Gulf,Bahrain,8.0,,25.57000000000005,287.51,310.59,1998-05
Arabian Gulf,Bahrain,3.0,,26.260000000000048,289.67,309.37,1999-08
Arabian Gulf,Bahrain,9.0,,26.260000000000048,289.67,309.37,2000-07
Arabian Gulf,Bahrain,11.0,,26.260000000000048,289.67,309.37,2000-07
Arabian Gulf,Bahrain,10.0,,26.260000000000048,289.67,309.37,1998-08
Arabian Gulf,Bahrain,9.0,,26.260000000000048,289.67,309.37,1998-08
Arabian Gulf,Iran,4.5,,27.53000000000003,291.64,309.44,2016-04
Arabian Gulf,Iran,8.0,,27.360000000000014,291.47,308.53,1999-06
Arabian Gulf,Iran,13.0,,27.360000000000014,291.47,308.53,1999-06
Arabian Gulf,Iran,10.0,,27.360000000000014,291.47,308.53,2001-04
Arabian Gulf,Iran,10.0,,27.360000000000014,291.47,308.53,2002-11
Arabian Gulf,Iran,5.0,,27.360000000000014,291.47,308.53,2002-11
Arabian Gulf,Iran,5.0,,27.360000000000014,291.47,308.53,2001-04
Arabian Gulf,Iran,11.0,,27.370000000000005,290.82,309.72,2002-11
Arabian Gulf,Iran,5.0,,27.370000000000005,290.82,309.72,2002-11
Arabian Gulf,Iran,3.0,,27.100000000000023,291.75,308.28,2002-11
Arabian Gulf,Iran,8.0,,27.100000000000023,291.75,308.28,2002-11
Arabian Gulf,Iran,4.0,,27.260000000000048,291.43,309.55,2000-08
Arabian Gulf,Iran,9.0,,27.260000000000048,291.43,309.55,2000-08
Arabian Gulf,Kuwait,3.0,,24.600000000000023,287.0,308.85,2010-05
Arabian Gulf,Kuwait,5.0,,24.340000000000032,286.38,308.62,2009-06
Arabian Gulf,Kuwait,3.0,,24.340000000000032,286.38,308.62,2009-06
Arabian Gulf,Oman,8.0,,27.100000000000023,292.61,308.2,2013-10
Arabian Gulf,Oman,7.5,,27.100000000000023,292.61,308.2,2011-10
